fg_pct_diff,rebs_diff,TO_diff,score_diff
-0.020000000000000018,-1,5,-8
0,-5,-4,-4
0.13000000000000006,1,4,10
-0.06000000000000005,7,-1,1
-0.07999999999999996,-3,-5,9
-0.10000000000000003,-15,0,-13
0.010000000000000009,3,4,10
-0.020000000000000018,-3,1,-10
-0.030000000000000027,-2,-1,-8
0.07999999999999996,-5,0,6
-0.08999999999999997,-10,-10,-3
-0.14999999999999997,-2,-2,-17
-0.019999999999999962,-11,-2,-15
0.009999999999999953,4,-3,1
-0.13999999999999996,-8,-2,-21
0.12000000000000005,14,11,8
-0.03999999999999998,7,-2,-7
0.17999999999999994,1,0,14
0.03999999999999998,-6,-3,9
-0.19,-2,-2,-7
-0.04999999999999999,2,5,-14
0.02999999999999997,3,-4,9
-0.010000000000000009,2,-2,-1
0.07,-4,-3,3
0.020000000000000018,14,5,10
0.040000000000000036,0,-2,13
0.18000000000000005,10,3,17
-0.09000000000000008,-2,6,-11
0.16000000000000003,19,8,10
0.020000000000000018,-10,-7,-4
0.08999999999999997,-2,6,3
-0.07,-4,-1,-18
0.12999999999999995,-5,1,5
-0.010000000000000009,-7,-6,-2
0.020000000000000018,2,-4,15
-0.09000000000000002,8,6,-13
-0.11000000000000004,-14,1,-17
-0.15000000000000002,-5,-1,-14
0,15,-3,5
0.02999999999999997,19,5,10
0.2,24,0,22
-0.14999999999999997,-11,3,-32
-0.10000000000000003,-3,-2,-13
-0.019999999999999962,-2,3,-6
0.06,8,1,8
-0.15999999999999998,2,-2,-9
-0.04999999999999999,-6,-2,-2
-0.08999999999999997,-3,-4,-4
-0.050000000000000044,0,-2,2
-0.11000000000000004,-4,4,-6
0.07999999999999996,8,4,2
-0.29,-12,4,-47
-0.04999999999999999,-6,-10,8
0.02999999999999997,-4,4,-8
0.2,12,1,22
-0.009999999999999953,-3,1,-3
0.040000000000000036,7,-1,13
-0.07,-6,2,-8
0.009999999999999953,2,-2,-1
0.07,5,-3,13
-0.10000000000000003,-13,-6,-4
0,-11,-6,15
-0.030000000000000027,1,5,-6
0.12000000000000005,18,1,21
-0.26,-2,6,-32
0.18000000000000005,-7,2,-4
-0.03999999999999998,-9,2,-8
0.010000000000000009,-8,1,-15
-0.09000000000000002,10,3,-7
0.14000000000000007,19,1,23
-0.030000000000000027,12,-2,7
0.16999999999999998,12,3,16
0.06,5,-4,15
-0.08000000000000002,-6,-11,1
-0.010000000000000009,-6,0,-3
-0.020000000000000018,-5,0,-2
0.08000000000000002,1,-4,14
0.13,8,-3,10
0.039999999999999925,5,1,8
-0.08999999999999997,1,6,-18
0.050000000000000044,-9,0,-2
0.15999999999999998,9,0,13
0.04999999999999999,1,-8,23
0.12,0,-2,17
0.02999999999999997,-19,-7,-5
0.07,6,5,13
-0.09000000000000002,0,-7,4
0.030000000000000027,17,1,7
0.03999999999999998,0,-2,7
-0.020000000000000018,16,3,1
-0.09999999999999998,0,-4,-8
-0.21000000000000002,0,-2,-24
0.09000000000000002,15,-5,28
-0.04999999999999999,-7,-3,-6
0.07,-13,-1,4
0.07,9,4,5
0.040000000000000036,1,-6,9
-0.06,1,-2,-1
0.15000000000000002,-1,2,12
0.17000000000000004,13,9,17
0.07,-4,-3,11
-0.03999999999999998,-15,-5,-4
0.06000000000000005,-2,-1,1
-0.010000000000000009,0,-6,2
0.03999999999999998,-1,3,-2
-0.09000000000000002,-23,-8,-16
-0.10999999999999999,-3,2,-21
0.10000000000000003,5,3,4
0.09999999999999998,24,15,-3
-0.009999999999999953,4,-1,6
-0.11000000000000004,-3,-2,-11
0.18,4,-1,12
0.040000000000000036,7,0,10
0.16000000000000003,-8,-4,12
0.010000000000000009,-5,1,-10
-0.040000000000000036,-14,-10,5
-0.010000000000000009,13,2,6
0.07999999999999996,-2,3,1
-0.13999999999999996,-11,-5,-13
0.10999999999999999,-4,-6,14
0.04999999999999999,3,1,10
0.12,8,3,12
0.04999999999999999,14,-1,12
0.03999999999999998,-5,4,-2
0.010000000000000009,8,-2,13
0.010000000000000009,-5,-6,11
-0.09000000000000002,-1,-5,2
0.30000000000000004,11,-3,44
0.040000000000000036,-9,-2,9
0.12,13,6,6
0.030000000000000027,-14,-3,2
0.06999999999999995,5,0,11
-0.03999999999999998,-8,5,-16
0.07999999999999996,3,-1,8
0.21000000000000008,10,11,13
-0.23999999999999994,-16,-3,-23
-0.010000000000000009,8,6,6
-0.15000000000000008,1,-1,-7
0.06999999999999995,12,4,6
0.11000000000000004,1,1,9
0.16000000000000003,6,2,15
0.12,9,7,2
-0.019999999999999962,-5,-9,4
0.21000000000000008,-8,1,18
-0.019999999999999962,-3,-4,7
0.10999999999999999,1,3,3
0.06,4,3,11
-0.02999999999999997,-3,0,-11
0.08999999999999997,7,-2,11
0.14999999999999997,4,-15,41
0.009999999999999898,2,2,-5
-0.07999999999999996,-13,-8,1
-0.09999999999999998,-3,-3,-10
0.04999999999999999,6,5,3
0.12,2,-5,25
0.18,-1,-2,8
-0.010000000000000009,5,-4,3
0.08999999999999997,4,-6,13
0.040000000000000036,8,1,9
0,15,5,7
-0.08000000000000002,1,1,2
0.14999999999999997,-9,0,6
-0.12000000000000005,-1,0,-8
-0.09999999999999998,-19,-5,-15
-0.040000000000000036,4,5,-2
-0.02999999999999997,-19,-6,-5
-0.10000000000000003,4,2,-19
0.21999999999999997,9,5,23
-0.030000000000000027,-4,5,-17
0.020000000000000018,8,4,2
-0.09000000000000002,-12,-7,-10
0.08000000000000002,1,-3,15
-0.12,7,0,-3
0.06,-8,1,3
0.019999999999999962,9,-3,12
0.14,14,-3,15
0.020000000000000018,-3,3,-3
0.06,-1,3,-1
-0.08000000000000002,-7,2,-12
0.15999999999999998,6,1,15
-0.030000000000000027,-7,5,-12
-0.009999999999999953,13,-5,17
-0.06,4,2,-8
0.13000000000000006,-8,-2,14
0.13,-13,0,-2
0.13,2,-5,20
-0.12,-8,-6,-6
0.020000000000000018,-1,6,-9
0.020000000000000018,4,3,-5
-0.02999999999999997,-25,-5,-9
-0.09999999999999998,1,3,-13
0.010000000000000009,10,2,7
0.19,21,-7,45
0.12,11,3,16
0.16999999999999998,15,1,23
0.07,6,7,-3
0.010000000000000009,2,-1,1
-0.06,2,3,-3
-0.12999999999999995,4,-10,11
0.10000000000000003,1,1,10
-0.15000000000000008,8,0,-9
-0.14999999999999997,-3,-2,-15
-0.09000000000000002,-12,-6,-9
-0.15999999999999998,-10,3,-24
0.21000000000000002,4,-4,29
-0.11000000000000004,0,-7,-3
-0.10999999999999999,10,3,-20
0.020000000000000018,-15,-6,-6
-0.07,13,-3,9
0.03999999999999998,-12,-20,20
-0.010000000000000009,-4,-2,-6
0.03999999999999998,13,-11,27
-0.07,5,-2,1
-0.06000000000000005,8,-2,2
0.06000000000000005,6,0,12
0.020000000000000018,0,-4,9
-0.07,3,-1,-8
-0.06,-8,-1,-10
-0.06999999999999995,-5,1,-14
-0.050000000000000044,8,-5,5
-0.019999999999999962,0,3,-5
-0.07999999999999996,-3,1,-13
-0.12999999999999995,-9,-2,-14
0.010000000000000009,-10,-3,1
0,3,-4,13
0.08999999999999997,-4,-7,19
0.02999999999999997,7,-2,7
-0.08000000000000002,-9,-4,-2
0.18,10,1,20
0.050000000000000044,10,5,-2
0.010000000000000009,2,-6,12
0.10000000000000003,3,2,10
0.14,-12,-7,17
-0.07,-1,5,-18
0.08000000000000002,3,-1,9
-0.12999999999999995,-5,-1,-12
-0.06,13,3,1
-0.11000000000000004,-8,3,-24
0.06,-11,-9,6
0.17000000000000004,-8,-7,18
0.09999999999999998,6,-2,6
0.07,21,7,8
0.040000000000000036,-5,2,1
0.03999999999999998,1,3,5
0.10999999999999999,19,7,12
0,0,0,5
0.07,-2,-3,10
0.02999999999999997,7,5,2
-0.07,11,-3,8
-0.08999999999999997,-5,-7,-3
0.13,11,4,21
0.15999999999999998,16,-8,33
0.030000000000000027,16,2,20
0.12,28,2,28
0.18,9,-12,40
-0.08999999999999997,-2,8,-25
-0.10000000000000003,-3,4,-7
0.10999999999999999,1,-4,14
-0.019999999999999962,4,-4,2
-0.09999999999999998,-12,-8,-9
0.04999999999999999,3,-4,3
-0.040000000000000036,6,3,-7
0.030000000000000027,-1,-7,11
-0.04999999999999999,-2,-2,-6
0.10000000000000003,-3,1,4
-0.21000000000000002,-19,-8,-29
-0.06999999999999995,-8,8,-16
-0.050000000000000044,-9,4,-18
0.010000000000000009,-2,-9,18
-0.040000000000000036,4,5,-8
0.16999999999999998,14,8,17
0.030000000000000027,-3,-6,7
0.21999999999999997,3,-1,21
-0.06,-4,-1,-9
0.10000000000000003,15,-5,23
-0.08999999999999997,-9,-1,-8
-0.14,8,0,-16
0.030000000000000027,4,2,2
-0.020000000000000018,-13,4,-17
-0.06999999999999995,-7,-1,-12
0,-10,-3,4
-0.019999999999999962,-6,-9,2
0.030000000000000027,-3,-4,10
0.12000000000000005,5,1,23
0.03999999999999998,-3,-6,17
0.040000000000000036,3,4,-1
-0.08000000000000002,-9,-11,-7
-0.15000000000000002,-7,3,-26
-0.010000000000000009,-1,2,-10
0.010000000000000009,3,0,5
0.020000000000000018,3,2,6
-0.21999999999999997,-1,-4,-10
0.08000000000000002,4,-4,20
0,-4,3,-2
0.15000000000000002,24,-2,39
-0.15000000000000002,8,-3,-2
-0.10000000000000003,-13,-5,-10
0.020000000000000018,2,1,-9
-0.02999999999999997,-1,-3,8
0.13,4,5,17
0.06000000000000005,-17,-7,1
0.06,-3,-3,9
-0.14,-5,4,-19
-0.030000000000000027,-2,4,-8
0.050000000000000044,-3,7,-10
-0.18000000000000005,5,-2,-11
0.13,-8,-3,7
-0.07,-5,-3,-10
-0.02999999999999997,-9,1,-9
-0.04999999999999999,-19,-3,-14
0.010000000000000009,-4,-9,7
0.020000000000000018,10,2,1
-0.010000000000000009,-6,-1,-4
0.08999999999999997,-14,-1,-4
-0.010000000000000009,12,0,9
0.18,7,2,19
0.12,4,-5,21
-0.09999999999999998,-10,1,-15
0.11000000000000004,7,0,15
-0.12,-8,-1,-17
-0.07,-2,-5,-4
0.02999999999999997,4,9,1
0.07,-7,-3,4
-0.09999999999999998,-10,1,-18
-0.07,-7,-1,-10
0.09000000000000002,-11,-4,16
-0.020000000000000018,-11,-8,4
0.15000000000000002,12,-3,25
-0.12999999999999995,-15,-8,-10
0.010000000000000009,-6,0,-11
0.03999999999999998,-6,-9,10
-0.17000000000000004,11,0,-19
0.020000000000000018,7,6,1
0.06,-1,5,-5
-0.08000000000000002,-2,4,-11
-0.04999999999999999,4,-1,-9
0.030000000000000027,0,1,7
0.08999999999999997,1,-1,12
0.07,-1,-3,11
-0.04999999999999999,16,10,-13
-0.030000000000000027,1,-5,1
-0.08000000000000002,19,1,-5
0.050000000000000044,-4,0,2
0.039999999999999925,-3,-5,4
0.02999999999999997,-6,0,7
-0.020000000000000018,-12,7,-27
0.06,0,-3,11
-0.07,4,-3,4
0.04999999999999999,-3,2,-7
0.13,-1,5,2
0,-8,-1,-2
-0.07999999999999996,-1,-4,6
0.10999999999999999,3,4,15
-0.06000000000000005,-3,-7,12
0.08000000000000002,6,-3,14
-0.08000000000000007,-3,-2,-7
0.08999999999999997,6,-1,13
0.13,-1,8,3
-0.15000000000000002,0,3,-20
0.15000000000000008,-3,0,5
-0.06,-3,0,-3
-0.009999999999999953,12,4,3
0.22999999999999998,14,-3,37
-0.03999999999999998,4,1,-6
0.010000000000000009,-3,0,3
-0.12000000000000005,-2,-2,-10
-0.06,-3,-5,8
0.020000000000000018,15,8,6
0.050000000000000044,7,7,9
0.12000000000000005,4,-6,8
0.019999999999999962,6,0,-4
-0.07,0,1,-10
0.09999999999999998,25,4,22
0.06,-2,-3,9
-0.04999999999999999,4,3,-3
-0.11000000000000004,-10,-9,-8
0.02999999999999997,-1,-1,14
0.17000000000000004,7,-3,26
0.18,14,5,20
0.07,4,9,3
0.20999999999999996,21,-2,35
-0.07999999999999996,0,-2,-3
-0.010000000000000009,2,-1,-4
-0.07,-14,-7,2
0.050000000000000044,25,2,14
0.08000000000000002,2,-1,14
0.22000000000000003,-3,-8,26
-0.06999999999999995,5,-3,-5
0,20,10,-3
-0.03999999999999998,-8,0,-11
0.030000000000000027,1,0,4
-0.04999999999999999,3,5,-2
0.03999999999999998,9,2,5
0.010000000000000009,-2,4,-4
0.07999999999999996,25,3,20
-0.16999999999999998,-5,0,-15
-0.019999999999999962,-13,-9,3
0.08999999999999997,10,-2,24
0.08000000000000002,-7,0,9
0.02999999999999997,-2,-1,4
-0.12999999999999995,-6,5,-23
0.13,-3,-4,15
0,-4,-6,1
0.10000000000000003,11,6,1
-0.10999999999999999,-4,-4,-13
0.17000000000000004,-10,-9,21
0.06000000000000005,-15,0,-5
0,2,5,-9
0.030000000000000027,-8,3,-7
-0.08000000000000002,10,-4,5
0,-7,-7,5
-0.06,-4,1,-13
0.020000000000000018,4,-1,6
-0.039999999999999925,-8,2,-8
-0.040000000000000036,4,0,-2
0,5,-3,12
0.020000000000000018,-3,1,-4
-0.09999999999999998,-3,0,-6
-0.050000000000000044,-9,1,-12
0.19,18,-1,35
0.040000000000000036,11,-2,9
0,-5,-3,-3
0.03999999999999998,19,2,7
-0.02999999999999997,6,-6,10
0.23000000000000004,5,-4,32
0.09999999999999998,-14,-3,5
-0.04999999999999999,-19,-14,-2
0.10999999999999999,0,0,15
-0.030000000000000027,-18,-4,-4
-0.14,-14,-10,-7
0.22000000000000003,2,1,27
0.040000000000000036,10,6,10
0.03999999999999998,8,7,-1
0.020000000000000018,-3,0,-1
0.06,12,4,8
-0.06999999999999995,-12,-2,-15
0.20000000000000007,-8,-3,9
-0.18,0,3,-24
-0.06,-12,-1,-2
-0.07,2,-5,7
-0.08000000000000002,3,2,-6
-0.04999999999999999,14,3,3
-0.030000000000000027,4,-1,-3
0.13,-1,0,10
-0.12000000000000005,1,3,-10
0.16000000000000003,2,1,13
0.030000000000000027,-2,-2,-2
-0.030000000000000027,-1,0,-2
-0.12,-15,1,-23
-0.09999999999999998,6,3,-5
-0.06,-8,-7,2
-0.10999999999999999,-6,2,-10
0.04999999999999999,-9,2,1
-0.07,-1,-1,-2
0.11000000000000004,8,-3,19
-0.31,-20,3,-44
0.11000000000000004,-11,-7,6
-0.07999999999999996,-2,-1,-7
0.07000000000000006,-1,-3,4
0.050000000000000044,7,-2,15
-0.08000000000000002,-13,-9,-4
-0.11000000000000004,-11,-1,-19
0,2,9,-12
0.06,2,-1,8
0.030000000000000027,14,-7,17
-0.050000000000000044,22,1,2
0.13,-2,-4,13
0.04999999999999999,-11,1,-3
-0.06,-12,-7,-11
0.23000000000000004,5,7,15
-0.22999999999999998,-12,4,-41
-0.06999999999999995,2,6,-12
-0.010000000000000009,4,2,-3
-0.08999999999999997,-3,1,-6
0.16999999999999993,-4,-4,28
-0.07999999999999996,0,0,-9
0.20999999999999996,1,-3,15
0.019999999999999962,15,-1,15
-0.08000000000000002,-8,-7,3
-0.07,-12,-2,-6
-0.08000000000000002,-4,7,-13
0.09000000000000002,14,7,13
-0.10999999999999999,-7,-4,-17
-0.09999999999999998,0,-2,-9
0.10000000000000003,6,0,12
0.07,-5,5,6
-0.010000000000000009,21,-6,17
0.23999999999999994,8,-8,41
0.13,7,1,14
-0.07,17,5,-3
-0.14,-2,-8,-9
-0.040000000000000036,-2,1,-2
-0.02999999999999997,7,6,-7
0.09000000000000002,8,-1,17
0.03999999999999998,8,2,11
0.28,-1,-8,48
0.04999999999999999,-8,-3,11
0.020000000000000018,3,3,9
-0.02999999999999997,4,-2,5
0.12,8,5,5
-0.030000000000000027,5,9,-14
0.10999999999999993,0,-4,10
-0.04999999999999999,-1,-6,7
-0.020000000000000018,-6,2,-16
0.03999999999999998,7,1,10
0.010000000000000009,-3,-8,4
0.020000000000000018,4,1,14
0.09000000000000002,13,13,-2
-0.09000000000000002,-10,-4,-3
0.04999999999999999,-6,0,4
0.07,-7,-10,14
-0.20000000000000007,-14,2,-29
-0.09999999999999998,11,-1,-3
0.17,1,-3,11
0.08000000000000002,-9,4,-5
-0.17000000000000004,-2,-5,-9
-0.24,-15,-19,-5
0,-12,0,-2
0.11000000000000004,5,-1,13
0,1,-8,11
0.10000000000000003,4,-5,20
0.16000000000000003,19,9,16
-0.06,-12,-9,3
0,3,-4,2
-0.15999999999999998,-10,-10,-4
0.06,5,-1,6
0.03999999999999998,7,6,-1
0.13,14,3,20
-0.06,1,1,-3
-0.10999999999999999,-6,-3,-10
0.040000000000000036,2,-5,17
0,6,0,7
-0.07999999999999996,6,8,-12
-0.10999999999999999,6,2,-7
-0.30999999999999994,-3,2,-29
-0.010000000000000009,14,0,7
0.18,-4,-7,22
0.12,-4,-13,29
0.08999999999999997,-8,-2,7
0.08999999999999997,-2,-3,6
-0.04999999999999999,2,2,-15
-0.06,8,8,-8
0.07,-7,-5,5
0.050000000000000044,-16,-4,-2
0.030000000000000027,-9,-5,-1
0.07,7,12,1
0.030000000000000027,8,3,2
0.14,9,6,16
-0.14,-12,-10,-13
0.020000000000000018,4,-4,11
0,-5,7,-17
0.010000000000000009,5,4,7
-0.11000000000000004,-11,-9,-3
-0.07,3,-2,-3
-0.21999999999999997,-19,-8,-25
-0.050000000000000044,-2,-11,10
0.010000000000000009,3,0,12
0.3,20,-1,46
-0.050000000000000044,-6,-6,2
0.020000000000000018,24,-4,24
0.020000000000000018,-8,2,-7
-0.12,-4,11,-29
-0.14,1,-8,-2
-0.020000000000000018,-8,5,-11
-0.12999999999999995,-2,-2,-15
0.08000000000000002,19,6,10
0.04999999999999999,9,5,8
-0.02999999999999997,0,-5,6
0.03999999999999998,4,-4,12
0.030000000000000027,11,5,1
0.15000000000000002,7,1,17
0.07,11,0,3
0.09000000000000002,14,-3,27
0.010000000000000009,4,8,-7
0.07,6,5,8
0.06,-1,4,6
-0.010000000000000009,-9,0,-11
0.04999999999999999,5,3,2
-0.09000000000000008,-4,-1,-11
0.08000000000000002,9,-2,15
0,6,-2,5
0.06999999999999995,-9,-6,9
0.020000000000000018,12,5,3
0.04999999999999999,-13,-6,9
0.07,16,2,17
-0.03999999999999998,4,-4,-1
-0.09000000000000002,-5,-5,-3
-0.03999999999999998,5,9,-11
0.030000000000000027,5,6,2
0.04999999999999999,15,2,11
-0.03999999999999998,-12,-4,-12
0.010000000000000009,-6,4,-13
-0.029999999999999916,5,2,4
0.13,7,5,11
0.08000000000000002,1,-6,15
0.15000000000000002,-2,-4,19
0.06000000000000005,15,5,3
0.030000000000000027,-11,-6,2
0.020000000000000018,7,-6,18
0.010000000000000009,1,5,8
0.04999999999999999,-9,-4,10
0.13999999999999996,9,-1,21
0.09000000000000002,-4,-4,17
-0.23000000000000004,-8,-1,-20
0.04999999999999999,1,-2,4
-0.15000000000000002,-11,1,-30
0.12999999999999995,-2,-3,19
-0.03999999999999998,-5,1,-7
0.12,3,-6,9
0,-5,5,-10
-0.12,-16,-1,-17
-0.08000000000000002,2,-1,-12
0.09999999999999998,8,13,3
-0.08999999999999997,-1,-1,-7
-0.02999999999999997,0,-4,4
0.030000000000000027,11,7,-5
-0.030000000000000027,6,-5,-5
-0.010000000000000009,6,2,-7
-0.09000000000000002,-5,-8,-3
0.06,-2,2,-1
0.17000000000000004,5,-8,32
-0.2,-11,3,-30
0.02999999999999997,9,-4,8
-0.009999999999999953,-11,0,-15
0,8,-1,-4
0.010000000000000009,0,-4,13
0,-8,-6,2
-0.030000000000000027,-1,2,-6
0.040000000000000036,-8,-4,9
0.10000000000000003,12,2,22
-0.10999999999999999,-4,-6,-6
-0.019999999999999962,0,1,-1
0.030000000000000027,12,5,6
0.07999999999999996,-5,1,3
0.10999999999999999,5,-1,16
-0.019999999999999962,4,1,5
-0.03999999999999998,0,2,-5
0.09000000000000002,2,4,12
-0.12,-2,-4,-11
0.13,1,-5,15
0.03999999999999998,9,3,3
-0.08000000000000002,-7,-5,-3
-0.020000000000000018,10,4,-4
0.16999999999999998,1,-2,25
-0.030000000000000027,1,-10,8
-0.07,-17,0,-16
-0.020000000000000018,0,-6,10
-0.25,9,10,-31
-0.10999999999999999,-10,-1,-13
0.04999999999999999,12,-2,4
0.08000000000000002,22,2,13
0.09000000000000002,8,7,3
-0.06000000000000005,15,-3,3
0.08000000000000007,-1,-4,15
0.12,7,-1,26
0.02999999999999997,10,-3,6
0.040000000000000036,7,-1,4
0.15000000000000002,8,-2,21
0.02999999999999997,4,-2,8
0,-6,1,-2
0.09000000000000002,-7,-10,18
0.030000000000000027,13,9,-1
-0.07,6,-5,4
0.06,7,3,11
0.040000000000000036,-2,1,-1
-0.03999999999999998,-13,-4,-13
0.010000000000000009,2,0,-4
-0.16999999999999998,-13,-5,-13
-0.11000000000000004,-5,2,-9
0.020000000000000018,17,6,8
-0.040000000000000036,4,-3,9
0.07999999999999996,8,1,9
-0.08000000000000002,8,-1,4
-0.08000000000000002,13,-1,-11
0,9,7,8
-0.14,-2,-9,-11
-0.040000000000000036,7,6,-3
-0.16000000000000003,2,-4,5
0.010000000000000009,8,-1,5
0.010000000000000009,-22,-4,6
0.09999999999999998,1,3,7
-0.06,20,4,-8
0.16000000000000003,10,1,18
-0.06,4,-4,10
0.07,-8,-5,15
0.12000000000000005,11,1,11
-0.19,-9,-5,-14
-0.21000000000000002,-9,-5,-16
-0.12,-5,-8,-13
0.19000000000000006,7,3,23
-0.09999999999999998,4,-2,-8
-0.02999999999999997,-2,5,-3
0.12,22,4,12
-0.010000000000000009,0,-9,16
-0.09000000000000002,2,-3,-3
-0.03999999999999998,-4,0,4
-0.3,-4,2,-35
0.18999999999999995,-3,-9,22
0.07000000000000006,-5,0,5
0.13,5,-5,22
-0.040000000000000036,13,-1,12
-0.11999999999999994,-9,-6,-3
-0.06,-7,-5,-1
-0.15000000000000002,-1,-6,-11
0.03999999999999998,-4,3,2
0.010000000000000009,8,-1,6
-0.19999999999999996,-8,-2,-26
0.04999999999999999,-1,6,1
0.020000000000000018,11,1,17
-0.14,-6,-4,-5
0.06,-4,-4,12
0,-6,-6,9
0.020000000000000018,3,2,-6
0.06,-1,-7,19
0.07999999999999996,-13,-8,17
0.06,10,8,6
0.020000000000000018,20,8,6
0.12000000000000005,11,-2,18
-0.10000000000000003,-6,-6,-1
0.07999999999999996,3,0,11
-0.14000000000000007,-2,-1,-10
0.020000000000000018,3,-4,12
0.030000000000000027,10,0,14
0.050000000000000044,1,2,-8
-0.02999999999999997,-3,-2,-10
-0.02999999999999997,-1,8,-9
-0.07000000000000006,14,-4,7
0.06,1,-3,14
0.2,6,-1,24
0.07,-15,-10,16
0.07,-4,-2,7
-0.03999999999999998,13,0,9
-0.08999999999999997,-6,-4,3
0.06,9,10,6
-0.010000000000000009,6,2,-1
0.010000000000000009,-3,4,-9
0.10999999999999999,6,3,7
-0.04999999999999993,-3,0,-12
0,4,-2,6
-0.08000000000000002,-3,-4,-6
-0.04999999999999999,4,1,5
-0.04999999999999999,-9,-9,6
0.019999999999999962,1,1,-5
0.010000000000000009,-2,-6,9
-0.050000000000000044,8,1,-11
0.040000000000000036,-11,-11,5
0.14999999999999997,14,13,11
-0.04999999999999999,-6,-2,-9
-0.03999999999999998,1,-9,6
0.07999999999999996,18,0,20
0.06,12,-9,30
-0.10000000000000003,-5,2,-17
0.07000000000000006,9,12,-5
0.020000000000000018,-19,-3,-5
0.04999999999999993,-4,11,-19
0.07,6,-3,15
0.24,22,-5,44
0.09000000000000002,13,-2,18
-0.06,5,-7,6
-0.020000000000000018,14,-1,8
0.09000000000000002,13,1,23
0.04999999999999999,0,7,-8
0.050000000000000044,-6,-2,6
0.12,9,1,23
0.020000000000000018,7,4,12
-0.06,1,1,-2
0.03999999999999998,0,-2,13
-0.23000000000000004,1,4,-21
-0.08000000000000002,-6,-5,-6
-0.08000000000000002,-5,3,-11
-0.08999999999999997,-7,0,-13
-0.12,4,2,-5
0.03999999999999998,15,7,5
0.030000000000000027,-4,-1,2
0.030000000000000027,-5,-2,6
-0.030000000000000027,-24,-10,-1
-0.030000000000000027,-9,-8,-6
-0.03999999999999998,2,8,-12
0.09999999999999998,2,7,5
-0.019999999999999962,-7,-8,2
0.03999999999999998,-2,-1,15
0,15,-4,9
-0.12000000000000005,9,1,-2
-0.18,-7,-2,-17
-0.08000000000000002,-5,3,-13
0.02999999999999997,-9,4,-7
-0.04999999999999999,2,-2,-3
0.030000000000000027,3,8,-4
0,10,2,2
0.07,-2,-6,7
0.03999999999999998,-12,-10,8
0.040000000000000036,-4,-1,6
-0.09000000000000002,4,5,-7
0.13,-3,-5,13
0.04999999999999999,-5,-2,7
-0.010000000000000009,-6,-3,-7
0.24000000000000005,1,3,20
-0.050000000000000044,-10,-3,-4
-0.07000000000000006,3,4,-12
-0.07000000000000006,5,1,-7
-0.040000000000000036,5,-5,14
-0.03999999999999998,-17,-6,-14
-0.12,-9,2,-22
-0.07,9,-2,-8
-0.07,2,-4,6
0.11000000000000004,16,-1,24
-0.010000000000000009,15,4,7
-0.34,-10,-2,-33
0.16000000000000003,15,-2,30
0.08999999999999997,8,-1,14
0.13,1,2,10
-0.17000000000000004,16,5,-16
0.15000000000000002,-11,-10,23
0.03999999999999998,-6,-4,9
0.19000000000000006,5,-5,30
-0.020000000000000018,-10,-8,-3
0.15000000000000002,21,-1,19
-0.04999999999999993,6,0,10
-0.07999999999999996,5,-7,6
0.010000000000000009,1,-6,9
0.13,13,-13,32
0.09000000000000002,-4,-1,3
0.16000000000000003,-1,-6,16
-0.09999999999999998,-9,1,-14
0.020000000000000018,3,7,-12
0.020000000000000018,-13,0,-8
-0.040000000000000036,17,2,-3
-0.07,2,6,-7
0.16000000000000003,8,-4,19
0.18,3,0,14
0.07,1,-1,9
-0.26000000000000006,-5,0,-19
-0.07,-10,-8,1
-0.08000000000000002,-7,-2,-12
0.12,8,-4,18
-0.09000000000000002,-22,-12,-3
0.020000000000000018,3,7,2
-0.19,-15,-4,-17
-0.08000000000000002,13,2,-12
-0.020000000000000018,3,-1,5
0.07,0,-6,17
-0.09000000000000002,0,2,1
0.02999999999999997,13,7,8
-0.020000000000000018,-6,-4,2
-0.15999999999999998,-9,4,-28
0.04999999999999999,9,-4,3
0.08000000000000002,3,6,3
0.04999999999999999,5,-2,9
-0.06999999999999995,-2,-6,4
0,-8,0,-4
-0.04999999999999999,-1,0,1
-0.039999999999999925,-9,4,-20
-0.010000000000000009,7,2,5
-0.020000000000000018,18,10,-7
-0.12,3,-2,-9
0.030000000000000027,-1,-2,4
0.06,-1,0,6
0.040000000000000036,-2,0,-1
0.16999999999999998,15,4,26
0.09000000000000002,7,-5,16
-0.06,6,3,-13
-0.020000000000000018,4,-4,6
-0.020000000000000018,-3,-4,-9
0,-16,3,-6
-0.020000000000000018,-2,1,6
0,-8,-8,12
-0.06,-3,0,-5
-0.18999999999999995,1,4,-22
-0.04999999999999999,-7,-1,-6
0.13999999999999996,15,-1,17
-0.14000000000000007,1,-2,-19
0.08000000000000002,21,7,23
0,7,1,7
-0.050000000000000044,-3,-4,4
0.11000000000000004,8,-6,25
0.02999999999999997,2,1,3
0.06,6,4,8
0.11000000000000004,-4,-8,20
0.15000000000000002,11,4,16
0.10999999999999999,2,3,5
0.02999999999999997,-1,5,-8
-0.06,-9,-6,-8
-0.09999999999999998,6,-4,4
0.12,17,2,19
0.18,16,-1,25
0.22000000000000003,12,6,18
-0.02999999999999997,1,-2,10
0.019999999999999962,14,5,-3
